GeneSymbol	FPKM
2310033P09Rik	39.399
2310034C09Rik	0.057
2310035C23Rik	17.26
2310036O22Rik	87.566
2310039H08Rik	23.17
2310042D19Rik	0.862
2310042E22Rik	0.345
2310044G17Rik	38.069
2310045N01Rik	35.093
2310047M10Rik	18.159
2310050B05Rik	0.155
2310050C09Rik	0.22
2310057J18Rik	0.155
2310057M21Rik	15.571
2310057N15Rik	0.231
2310061I04Rik	18.751
2310061J03Rik	13.662
2310061N02Rik	0.085
2310067B10Rik	8.541
2310068J16Rik	11.416
2310079G19Rik	0.26
2410002F23Rik	22.813
2410004B18Rik	28.638
2410004P03Rik	0.079
2410006H16Rik	42.677
2410012M07Rik	0.441
2410015M20Rik	54.875
2410016O06Rik	39.737
2410017I17Rik	0.647
2410018L13Rik	4.253
2410018M08Rik	35.488
2410066E13Rik	0.519
2410076I21Rik	9.478
2410089E03Rik	17.201
2410127L17Rik	33.191
2410131K14Rik	38.472
2410137F16Rik	0.753
2410137M14Rik	0.423
2510002D24Rik	19.021
2510003E04Rik	10.075
2510009E07Rik	1.661
2510039O18Rik	26.858
2510049J12Rik	1.212
2610001J05Rik	27.707
2610002J02Rik	22.243
2610002M06Rik	11.776
2610005L07Rik	11.786
2610008E11Rik	13.415
2610015P09Rik	6.691
2610017I09Rik	0.025
2610018G03Rik	0.051
2610019F03Rik	0.401
2610020H08Rik	13.058
2610028E06Rik	0.195
2610028H24Rik	4.557
2610034B18Rik	44.166
2610034M16Rik	0.049
2610035D17Rik	5.332
2610044O15Rik8	13.255
2610100L16Rik	0.521
2610203C20Rik	19.856
2610203C22Rik	0.742
2610204G22Rik	1.379
2610301B20Rik	33.459
2610301G19Rik	49.2
2610305D13Rik	2.254
2610306M01Rik	14.03
2610318N02Rik	20.522
2610507B11Rik	81.702
2610524H06Rik	38.577
2610528J11Rik	0.449
2700029M09Rik	51.331
2700046A07Rik	0.252
2700046G09Rik	2.829
2700049A03Rik	23.624
2700050L05Rik	28.896
2700060E02Rik	57.91
2700062C07Rik	25.139
2700081O15Rik	26.808
2700086A05Rik	9.237
2700089E24Rik	50.009
2700094K13Rik	61.092
2700097O09Rik	3.376
2700099C18Rik	10.274
2810001G20Rik	27.547
2810002D19Rik	18.067
2810004N23Rik	19.314
2810006K23Rik	10.417
2810007J24Rik	0.395
2810008D09Rik	53.801
2810021J22Rik	8.719
2810025M15Rik	61.83
2810032G03Rik	0.322
2810047C21Rik1	7.116
2810055G20Rik	0.281
2810403A07Rik	18.435
2810403D21Rik	1.547
2810405F15Rik	5.886
2810407C02Rik	62.715
2810408A11Rik	2.672
2810408M09Rik	45.196
2810410L24Rik	6.71
2810417H13Rik	67.02
2810428I15Rik	59.75
2810429I04Rik	1.908
2810433D01Rik	0.681
2810442I21Rik	2.292
2810454H06Rik	2.898
2810459M11Rik	0.597
2810474O19Rik	33.03
2900002K06Rik	18.171
2900005J15Rik	0.674
2900011O08Rik	0.553
2900026A02Rik	30.019
2900041M22Rik	0.338
2900052N01Rik	0.112
2900060B14Rik	7.037
2900079G21Rik	0.121
2900092C05Rik	0.166
2900092D14Rik	1.396
2900097C17Rik	92.714
3000002C10Rik	30.359
3010026O09Rik	8.203
3110001D03Rik	47.863
3110001I22Rik	16.347
3110002H16Rik	24.157
3110007F17Rik	5.244
3110009E18Rik	7.891
3110021A11Rik	4.152
3110035E14Rik	0.316
3110039M20Rik	0.197
3110040N11Rik	30.056
3110043O21Rik	8.996
3110047P20Rik	0.12
3110052M02Rik	1.316
3110057O12Rik	3.382
3110062M04Rik	7.59
3110070M22Rik	9.212
3110079O15Rik	0.719
3110082I17Rik	40.433
3110099E03Rik	0.475
3230401D17Rik	48.29
3300002I08Rik	4.013
3425401B19Rik	0.649
3632451O06Rik	0.051
3830403N18Rik	2.794
3830406C13Rik	10.999
3830408C21Rik	1.811
3830417A13Rik	0.072
3930402G23Rik	0.939
4430402I18Rik	0.473
4632415K11Rik	6.494
4632415L05Rik	26.925
4632427E13Rik	15.431
4632428C04Rik	0.585
4632428N05Rik	0.197
4632434I11Rik	25.896
4732415M23Rik	2.561
4732416N19Rik	6.067
4732456N10Rik	0.182
4732471J01Rik	1.363
4831440E17Rik	2.258
4833403I15Rik	0.434
4833418N02Rik	0.66
4833420G17Rik	23.938
4833422C13Rik	0.802
4833423E24Rik	0.218
4833424O15Rik	0.359
4833427G06Rik	0.523
4833439L19Rik	26.9
4921501E09Rik	0.136
4921504E06Rik	0.056
4921506M07Rik	0.654
4921507P07Rik	1.039
4921509C19Rik	0.508
4921511C20Rik	0.114
4921511H03Rik	0.249
4921511M17Rik	0.198
4921517D22Rik	0.396
4921524J17Rik	31.599
4921524L21Rik	0.287
4921530D09Rik	0.602
4921530L21Rik	0.256
4921531C22Rik	4.037
4921533I20Rik	0.203
4921536K21Rik	1.099
4921539E11Rik	0.096
4922501C03Rik	21.662
4922501L14Rik	0.175
4922502D21Rik	0.184
4922505E12Rik	0.197
4930402F06Rik	0.215
4930402H24Rik	3.048
4930404A10Rik	0.157
4930404I05Rik	6.057
4930404N11Rik	23.842
4930407I10Rik	0.19
4930412C18Rik	0.087
4930412O13Rik	0.337
4930415F15Rik	0.214
4930415L06Rik	0.122
4930415O20Rik	1.827
4930417O13Rik	0.032
4930422G04Rik	10.047
4930426L09Rik	0.796
4930427A07Rik	23.605
4930428D18Rik	0.051
4930429B21Rik	3.706
4930429F11Rik	0.036
4930430A15Rik	0.161
4930430D24Rik	0.09
4930430F08Rik	25.475
4930432K09Rik	0.257
4930432K21Rik	1.66
4930433I11Rik	0.114
4930433N12Rik	0.515
4930435E12Rik	0.144
4930441O14Rik	1.47
4930442L01Rik	0.149
4930444A02Rik	26.587
4930444G20Rik	4.784
4930447C04Rik	0.05
4930448K20Rik	0.491
4930449I24Rik	0.203
4930451C15Rik	1.408
4930451I11Rik	0
4930452B06Rik	4.444
4930453N24Rik	36.188
4930455F23Rik	12.288
4930465K10Rik	1.778
4930467E23Rik	0.31
4930468A15Rik	0
4930470P17Rik	0.093
4930471G03Rik	1.195
4930474M22Rik	0.295
4930474N05Rik	0.031
4930479M11Rik	0.214
4930480E11Rik	0.045
4930481A15Rik	1.178
4930483J18Rik	1.122
4930486L24Rik	4.159
4930488L21Rik	1.595
4930502E18Rik	0.146
4930503B20Rik	0.047
4930503E14Rik	0.683
4930503E24Rik	0.61
4930503H13Rik	0.093
4930503L19Rik	12.471
4930504O13Rik	0
4930505A04Rik	0.114
4930506M07Rik	0.823
4930507D05Rik	9.231
4930511M06Rik	5.261
4930511M11Rik	0.235
4930512B01Rik	14.19
4930513N10Rik	6.593
4930515G01Rik	4.194
4930515G16Rik	0.558
4930519F09Rik	17.35
4930519F16Rik	0.836
4930519G04Rik	1.856
4930522H14Rik	0.242
4930523C07Rik	1.383
4930524B15Rik	0.176
4930524L23Rik	1.918
4930526D03Rik	0.661
4930526I15Rik	5.848
4930528A17Rik	8.598
4930529C04Rik	16.874
4930529M08Rik	0.095
4930538K18Rik	0
4930539E08Rik	1.278
4930539J05Rik	19.975
4930544D05Rik	0.327
4930544G11Rik	0.149
4930547C10Rik	0.101
4930548H24Rik	1.04
4930549C01Rik	0.353
4930550C14Rik	0.928
4930550L24Rik	0.083
4930555G01Rik	1.685
4930557A04Rik	0
4930558C23Rik	0.403
4930562C15Rik	0.498
4930563D23Rik	0.449
4930563E22Rik	1.943
4930567H12Rik	0.211
4930567H17Rik	0.161
4930568D16Rik	0.048
4930571K23Rik	0.164
4930578C19Rik	0.052
4930578I06Rik	0.225
4930579F01Rik	0.164
4930579G24Rik	36.158
4930579K19Rik	0.377
4930581F22Rik	6.92
4930583K01Rik	0.515
4930584F24Rik	0.109
4930590J08Rik	0.617
4930592I03Rik	2.042
4930594C11Rik	0.989
4930595M18Rik	0.131
4930596D02Rik	0.105
4931406B18Rik	2.775
4931406C07Rik	13.225
4931406H21Rik	1.719
4931406P16Rik	24.84
4931408C20Rik	0.167
4931409K22Rik	0.2
4931414P19Rik	15.485
4931417E11Rik	0.035
4931417G12Rik	3.733
4931423N10Rik	0.551
4931428F04Rik	5.709
4931428L18Rik	0.295
4931429I11Rik	0.105
4931429L15Rik	0.567
4931431F19Rik	0
4931440F15Rik	11.592
4931440L10Rik	0.073
4931440P22Rik	0.927
4932411E22Rik	0.36
4932411N23Rik	0.868
4932414J04Rik	0.088
4932414N04Rik	0.519
4932415G12Rik	1.768
4932415M13Rik	0.081
4932416H05Rik	6.328
4932418E24Rik	0.314
4932429P05Rik	0.257
4932435O22Rik	0.209
4932438A13Rik	5.455
4932438H23Rik	0.79
4932441J04Rik	0.074
4932443I19Rik	0.184
4933400A11Rik	0.048
4933400F21Rik	1.254
4933401B06Rik	0.097
4933402E13Rik	0.211
4933402J07Rik	0.224
4933402N03Rik	0.199
4933402N22Rik	0.386
4933402P03Rik	0.161
4933403O08Rik	0.176
4933404O12Rik	16.089
4933405L10Rik	1.262
4933405O20Rik	0.202
4933406F09Rik	0.272
4933406I18Rik	0.139
4933406J08Rik	0.289
4933406K04Rik	0.084
4933406M09Rik	0.211
4933407K13Rik	20.061
4933407L21Rik	0.251
4933408B17Rik	4.066
4933409G03Rik	0.17
4933409K07Rik	4.317
4933411G11Rik	1.026
4933411K16Rik	1.48
4933411K20Rik	14.498
4933412E24Rik	0.174
4933413G19Rik	5.145
4933415F23Rik	0.446
4933416C03Rik	0.345
4933417A18Rik	0.046
4933417G07Rik	0.654
4933421I07Rik	0.148
4933422H20Rik	0.531
4933425L06Rik	0.171
4933426M11Rik	14.319
4933427D06Rik	1.006
4933427D14Rik	22.045
4933427E11Rik	6.894
4933427G17Rik	0.031
4933429O19Rik	0.319
4933430I17Rik	1.051
4933431E20Rik	4.649
4933432I09Rik	0.268
4933433C11Rik	0.377
4933434E20Rik	29.09
4933434I20Rik	0.052
4933436C20Rik	25.108
4933436I01Rik	0.162
4933439C10Rik	15.436
5031410I06Rik	0.174
5031414D18Rik	1.797
5031425F14Rik	0.139
5031426D15Rik	1.429
5031434O11Rik	2.085
5031439G07Rik	48.533
5033404E19Rik	0.167
5033406O09Rik	1.612
5033411D12Rik	0.876
5330413P13Rik	0.202
5330417C22Rik	0.195
5330426P16Rik	1.662
5330434G04Rik	0.053
5330439B14Rik	0.102
5430402E10Rik	0.073
5430402O13Rik	1.223
5430405H02Rik	10.365
5430416O09Rik	0.73
5430417L22Rik	31.087
5430419D17Rik	0.151
5430421N21Rik	0
5430427O19Rik	0.259
5430435G22Rik	0.387
5530400C23Rik	0.201
5530601H04Rik	8.506
5730408K05Rik	35.07
5730409E04Rik	1.223
5730416F02Rik	0.348
5730422E09Rik	0.913
5730455P16Rik	25.703
5730507C01Rik	16.196
5730508B09Rik	8.927
5730522E02Rik	0.21
5730559C18Rik	3.279
5730577I03Rik	5.061
5830403L16Rik	1.569
5830411N06Rik	0.077
5830415F09Rik	18.174
5830416P10Rik	0.403
5830417I10Rik	14.125
5830418K08Rik	17.816
5830432E09Rik	2.281
5930412G12Rik	0.107
6030408B16Rik	2.085
6030419C18Rik	9.232
6030458C11Rik	25.119
6030468B19Rik	0.598
6030498E09Rik	0.146
6230400D17Rik	7.911
6330403A02Rik	0.285
6330403K07Rik	2.001
6330407A03Rik	0.494
6330408A02Rik	1.702
6330416G13Rik	2.098
6330549D23Rik	11.631
6430411K18Rik	0.131
6430531B16Rik	1.054
6430548M08Rik	1.94
6430550D23Rik	2.604
6430562O15Rik	14.048
6430571L13Rik	0.697
6430573F11Rik	0.776
6530402F18Rik	0.536
6530411M01Rik	0.234
6720401G13Rik	6.44
6720456H20Rik	1.545
6720489N17Rik	17.469
6820408C15Rik	0.192
6820431F20Rik	15.819
7420426K07Rik	0.259
7420461P10Rik	0.288
7530420F21Rik	17.039
8030411F24Rik	0.263
8030462N17Rik	11.039
8430408G22Rik	0.137
8430410A17Rik	36.194
8430419L09Rik	11.696
8430427H17Rik	0.683
8430429K09Rik	7.802
8430431K14Rik	0.601
9030025P20Rik	16.326
9030612E09Rik	1.592
9030617O03Rik	0.368
9030619P08Rik	0.158
9030624J02Rik	11.048
9130008F23Rik	20.758
9130011E15Rik	19.389
9130017N09Rik	0.236
9130019O22Rik	5.161
9130019P16Rik	0.084
9130023H24Rik	9.073
9130024F11Rik	0.646
9130204L05Rik	0.498
9130206I24Rik	6.633
9130209A04Rik	0.5
9130230L23Rik	0.029
9130401M01Rik	25.177
9130409I23Rik	0.311
9230102K24Rik	0.155
9230104L09Rik	0.557
9230110C19Rik	23.231
9230110F15Rik	0.065
9230113P08Rik	0.03
9230114K14Rik	4.563
9230115E21Rik	0.483
9230116N13Rik	2.737
9330020H09Rik	9.816
9330111N05Rik	0.929
9330151L19Rik	31.479
9330158H04Rik	0.186
9330159F19Rik	1.613
9330175E14Rik	0.443
9330182L06Rik	0.055
9430007A20Rik	0.041
9430008C03Rik	35.804
9430015G10Rik	47.448
9430016H08Rik	36.656
9430020K01Rik	35.07
9430021M05Rik	0.239
9430023L20Rik	47.966
9430038I01Rik	1.846
9430041J12Rik	0.324
9430060I03Rik	7.863
9430076C15Rik	0.329
9430083A17Rik	2.577
9530002B09Rik	0.213
9530003J23Rik	0.128
9530026P05Rik	0.011
9530036O11Rik	0.22
9530053A07Rik	0.061
9530059O14Rik	0.1
9530068E07Rik	27.886
9530077C05Rik	2.177
9530082P21Rik	3.735
9530091C08Rik	2.366
9630013A20Rik	0.094
9630028H03Rik	0.223
9630033F20Rik	35.687
9830107B12Rik	0.49
9830147E19Rik	14.829
9930012K11Rik	5.987
9930013L23Rik	1.961
9930014A18Rik	5.62
9930021J03Rik	11.303
9930104L06Rik	12.254
9930111J21Rik1	5.029
9930111J21Rik2	1.417
a	0.044
A030009H04Rik	1.461
A130010J15Rik	13.846
A130040M12Rik	40.156
A130049A11Rik	18.116
A1bg	0.093
A1cf	0.152
A230020J21Rik	21.674
A230046K03Rik	51.74
A230050P20Rik	2.509
A230056P14Rik	5.523
A230057D06Rik	2.283
A230065H16Rik	0.435
A230072C01Rik	8.69
A230072E10Rik	1.366
A230073K19Rik	11.668
A2m	0.138
A330021E22Rik	4.362
A330023F24Rik	0.615
A330035P11Rik	0.917
A330040F15Rik	2.633
A330050B17Rik	2.888
A330050F15Rik	0.209
A330069E16Rik	10.333
A330076H08Rik	1.508
A3galt2	0.652
A430005L14Rik	31.569
A430033K04Rik	10.312
A430078G23Rik	2.787
A430089I19Rik	0.064
A430093F15Rik	0.468
A430105I19Rik	30.804
A4galt	3.923
A4gnt	0.465
A530013C23Rik	1.164
A530016L24Rik	0.601
A530032D15Rik	0.165
A530053G22Rik	0
A530054K11Rik	25.755
A530058N18Rik	0.26
A530064D06Rik	1.321
A530088E08Rik	0.414
A530099J19Rik	0.145
A630001G21Rik	0.135
A630007B06Rik	25.536
A630010A05Rik	0.076
A630033H20Rik	2.597
A630066F11Rik	3.28
A630072M18Rik	8.336
A630073D07Rik	0.091
A630075F10Rik	1.361
A630089N07Rik	7.105
A630095E13Rik	3.983
A730008H23Rik	20.045
A730017C20Rik	0.255
A730017L22Rik	4.096
A730018C14Rik	0.174
A730020M07Rik	0.073
A830010M20Rik	1.849
A830018L16Rik	0.271
A830080D01Rik	30.502
A830082N09Rik	3.891
A930003A15Rik	0.067
A930003O13Rik	1.175
A930004D18Rik	5.462
A930005H10Rik	2.15
A930007I19Rik	0.391
A930011G23Rik	0.051
A930012L18Rik	8.907
A930013F10Rik	6.554
A930015D03Rik	26.481
A930017M01Rik	0.104
A930018P22Rik	0.663
AA387883	0.212
AA388235	1.45
AA415398	1.641
AA465934	20.992
AA467197	1.795
AA474331	15.427
AA543186	3.704
AA545190	0.205
AA619741	0.475
AA792892	1.951
AA986860	1.188
Aaas	35.35
Aacs	70.34
Aadac	0.104
Aadacl2	0.204
Aadacl3	0.15
Aadat	0.396
Aaed1	35.763
Aagab	34.025
Aak1	9.369
Aamdc	11.899
Aamp	69.155
Aanat	0.298
Aar2	31.866
Aard	0.383
Aars	84.901
Aars2	15.663
Aarsd1	54.242
Aasdh	8.913
Aasdhppt	38.023
Aass	0.286
Aatf	55.016
Aatk	0.338
AB099516	0.51
AB124611	0.46
Abat	0.27
Abca1	0.235
Abca12	0.048
Abca13	0.072
Abca14	0.059
Abca15	0.061
Abca16	0.076
Abca17	0.491
Abca2	17.945
Abca3	6.489
Abca4	0.163
Abca5	6.601
Abca6	0.281
Abca7	3.69
Abca8a	0.132
Abca8b	0.772
Abca9	0.097
Abcb10	41.524
Abcb11	0.182
Abcb1a	7.568
Abcb1b	39.65
Abcb4	0.71
Abcb5	0.107
Abcb6	12.685
Abcb7	7.59
Abcb8	14.008
Abcb9	0.053
Abcc1	30.552
Abcc10	3.407
Abcc12	0.179
Abcc2	0.2
Abcc3	0.395
Abcc4	41.992
Abcc5	9.648
Abcc6	0.119
Abcc8	0.185
Abcc9	1.171
Abcd1	2.044
Abcd2	1.608
Abcd3	38.65
Abcd4	12.6
Abce1	52.249
Abcf1	95.54
Abcf2	89.941
Abcf3	23.027
Abcg1	0.272
Abcg2	10.86
Abcg3	0.059
Abcg4	0.342
Abcg5	0.281
Abcg8	0.268
Abhd1	39.772
Abhd10	15.441
Abhd11	14.788
Abhd12	37.809
Abhd13	35.981
Abhd14a	27.523
Abhd14b	33.819
Abhd15	1.789
Abhd16a	38.541
Abhd16b	0.683
Abhd2	11.992
Abhd3	1.16
Abhd4	5.449
Abhd5	24.898
Abhd6	13.157
Abhd8	17.085
Abi1	57.505
Abi2	28.83
Abi3	1.973
Abi3bp	1.024
Abl1	36.725
Abl2	21.015
Ablim1	2.536
Ablim2	0.402
Ablim3	0.399
Abo	0.032
Abp1	0.103
Abr	19.335
Abra	0.944
Abracl	45.692
Abt1	26.241
Abtb1	9.451
Abtb2	27.501
Acaa1a	25.18
Acaa1b	11.35
Acaa2	35.348
Acaca	16.307
Acacb	0.714
Acad10	2.094
Acad11	14.801
Acad12	1.39
Acad8	26.922
Acad9	19.761
Acadl	22.514
Acadm	50.757
Acads	45.696
Acadsb	14.025
Acadvl	75.699
Acan	0.285
Acap1	0.114
Acap2	33.726
Acap3	24.843
Acat1	43.699
Acat2	65.428
Acat3	66.83
Acbd3	33.518
Acbd4	5.21
Acbd5	30.663
Acbd6	31.757
Acbd7	0.658
Accs	3.948
Accsl	0.305
Acd	10.883
Ace	0.184
Ace2	0.117
Acer1	5.297
Acer2	0.158
Acer3	31.841
Ache	0.122
Acin1	32.958
Acly	66.535
Acmsd	3.241
Acn9	28.202
Acnat1	2.597
Acnat2	0.188
Aco1	54.846
Aco2	103.188
Acot1	1.546
Acot10	7.802
Acot11	0.495
Acot12	0.14
Acot13	51.682
Acot2	10.184
Acot3	0.41
Acot4	0.433
Acot5	0.876
Acot6	0.176
Acot7	44.008
Acot8	12.618
Acot9	82.554
Acox1	28.826
Acox2	0.357
Acox3	6.566
